user_id,products,reviews
6541889,96,1
7354702,83,4
9061216,4,1
4545970,244,3
6077864,249,13
8231194,1576,6
12475484,23,1
9617282,10,1
927967,180,3
9722282,63,1
6385847,46,1
12236089,59,4
7141496,117,2
985912,55,3
3376913,34,1
5442578,15,1
358984,172,12
5730680,642,38
13511451,499,8
1007387,9,1
5617389,8,1
1206900,98,0
5586124,43,2
3892258,34,1
5759861,53,1
4833397,100,5
12241320,206,1
1599642,173,4
7468658,80,2
11657083,234,3
10573686,36,1
3511021,0,1
11971463,123,5
223599,470,10
10852831,121,1
12932616,63,2
2387197,40,1
10592141,15,1
777754,323,1
1583896,59,2
3411365,29,2
9278992,122,2
4912334,147,8
13171411,41,3
4194603,75,1
239425,15,1
13423820,16,1
5115252,107,3
8457074,192,2
3529420,41,1
819190,596,1
5956548,226,1
543103,94,4
5511715,59,1
5431339,33,2
3137375,24,1
12850258,21,2
3961636,125,2
6235987,123,2
13180469,19,1
1143013,81,1
12952385,33,4
4374464,27,3
10948896,250,3
219235,4,3
5538693,84,4
11335940,9,1
5509838,47,1
12504479,28,1
10072741,46,1
5576045,163,1
759769,33,1
604236,3,1
9566294,52,1
6523035,29,1
12163456,39,1
6457020,2,1
9639818,338,2
2997368,11,4
6375979,45,1
12773087,92,2
1261592,59,1
12772084,46,1
4155542,5,2
11111861,176,1
11553831,140,3
1428228,11,1
3163999,35,2
12504923,32,1
5727319,79,1
5098409,26,1
8293860,16,1
5944953,51,1
5945771,10,1
4828695,499,5
7946416,443,2
9862637,6,1
5000620,249,17
10192973,14,4
11236269,113,1
1843301,24,1
639879,11,5
9036744,30,2
6205627,335,1
10980688,534,2
11351169,370,1
3562749,62,1
5529829,50,1
151326,112,3
11744913,24,1
9707440,38,3
10952847,129,1
2608419,13,6
3419277,7,3
306306,13,0
4825193,57,1
11191639,95,1
13112729,13,1
9447031,21,4
4156225,118,3
12040571,132,2
2199867,11,1
11769767,55,0
5307092,613,13
12119057,105,1
13687473,52,2
2586414,14,1
8400074,68,1
657510,40,1
7932106,367,4
12387603,112,1
13042399,7,1
360132,8,4
10364217,31,4
13482358,32,2
10907695,199,1
11591057,97,1
13610806,133,4
9398100,29,1
10182095,81,12
10532091,75,6
8868981,98,1
12070788,13,2
2120198,46,1
5526488,448,1
6052243,81,5
5405869,113,4
10776510,631,8
11969613,235,4
8479688,37,3
1986162,1617,1
3158594,118,1
1557975,11,1
9187369,238,2
12439148,218,1
1451650,8,1
13669590,36,2
4551271,87,1
9938138,2,1
5337790,150,7
12202773,71,1
10084540,253,11
6179647,30,1
8136658,270,1
8426323,172,11
9153632,62,1
11548909,309,7
11436527,138,1
649204,25,1
6930640,57,3
5905430,121,1
6544145,170,1
1059835,20,1
6712975,104,4
8257803,78,2
3764466,42,1
8031123,103,5
10891808,86,9
684683,14,1
6838582,47,2
12152283,26,1
4593076,95,2
9582463,208,3
3542426,16,1
3181829,79,1
11515556,255,6
3442445,113,3
4837583,406,1
13108300,103,1
3425196,21,2
10682837,55,7
11947802,329,4
8717429,142,1
4682932,4,0
12878339,47,1
3674413,24,4
9119469,582,51
11133829,48,1
10205463,10,1
7427628,26,3
9015571,35,3
10297984,86,1
3873626,43,8
9444327,166,8
13781048,138,1
2120614,8,1
11449385,91,2
4309455,69,1
8238732,354,2
10191736,75,7
12013878,25,3
8425015,99,1
6904400,176,7
12964302,175,1
5994166,90,2
2971668,47,6
10274513,542,5
2490828,10,1
12347082,71,1
2594316,103,1
1520184,124,5
8761072,91,6
11351148,202,2
12194912,13,1
12146680,38,1
651962,35,1
9267314,13,2
2842804,3,1
4037109,276,5
1355394,438,2
8563300,412,1
4236573,94,1
8191387,170,1
13494491,68,8
345701,60,6
5316798,19,1
8980578,27,3
4073994,245,5
8963455,10,1
11210410,19,2
8194611,192,0
1416927,59,1
6043089,256,2
12152413,35,1
6075852,64,2
13712797,95,2
7721029,19,1
3240113,8,0
4133732,118,4
857915,13,1
8415200,67,3
1088875,202,3
7950615,14,1
10311294,77,2
12669395,93,1
11096156,1162,47
7165348,80,1
10937849,86,1
12590013,175,1
9153038,16,1
6246412,113,2
6820533,40,1
9371845,60,1
10042591,245,3
12767859,10,1
951903,30,1
8700377,120,1
11691964,130,1
7137026,54,2
9758009,64,5
624091,691,3
10702540,47,1
6669091,42,2
2928395,157,3
10051996,49,3
8301517,43,3
9436656,114,1
9787307,28,1
2677370,67,5
4468076,2,1
5597292,65,1
1315235,15,1
11262296,154,4
4283273,76,1
13526981,25,1
3128826,250,8
2508404,122,4
11771474,81,11
564108,39,1
9050542,79,1
11301830,46,1
8446405,59,1
1824918,55,2
11305461,135,1
6901854,20,1
2551798,23,4
4255339,108,1
12823619,90,2
6669712,80,1
7693005,33,4
10678425,22,1
10427849,15,1
6739875,44,1
8524991,68,1
7171825,210,4
5882825,105,1
2012050,10,3
2607580,7,1
12424847,31,1
1840340,50,2
8592821,16,1
12119026,10,2
9619869,427,7
11326525,186,1
9122909,246,1
6319666,185,9
8421612,78,1
638758,41,1
8689380,144,17
7374570,13,1
8400541,8,0
10987271,57,1
3379602,20,1
1624851,28,4
5242718,74,3
1236059,24,1
9309753,27,1
7639845,41,2
3894310,81,2
12651123,18,1
9994111,162,8
4405042,661,18
12089090,29,2
11919486,37,1
4637749,46,1
11893482,23,1
8013054,444,3
2412214,2,1
3243653,35,1
5366785,1286,2
7333406,687,6
5443717,103,9
2347069,40,5
13296413,17,1
5349643,267,7
4583310,33,1
2495537,44,5
8716694,35,1
2248189,34,1
13613783,200,2
9837903,240,1
10155798,323,29
7408231,167,1
55711,2,1
6974865,55,1
8001127,82,1
6394050,67,5
9966275,40,2
1488140,18,3
9015525,262,1
2518731,31,1
4435873,7,1
1972005,13,1
10833425,53,2
8465135,22,1
10185869,0,1
105714,34,4
2849428,354,7
13281413,601,7
3017044,48,1
12177680,76,2
13711232,12,1
10784530,340,5
242126,128,2
12833370,31,1
2657701,2,1
11716413,1023,1
7404518,18,1
5284806,39,1
10843424,178,7
6477503,159,4
8339771,7,3
12221500,53,2
1002571,38,1
11251407,123,3
474451,37,3
3223962,56,1
2331290,69,1
3640939,10,4
10877857,69,8
12754852,102,7
6564540,11,1
10394580,98,4
10428417,5,1
9353872,13,1
1322049,3,1
7453992,49,1
6477229,170,1
9429529,64,1
9230132,61,4
12183392,17,1
2316999,123,1
1569293,218,1
2959188,8,1
13737899,156,3
7583873,360,2
4006155,4,1
10100409,183,1
7840009,88,1
8418107,158,16
9715581,94,5
7822074,2,1
8948620,1014,6
9684742,31,2
13335311,36,1
2290413,30,1
11718568,228,5
10293193,30,1
11689059,90,1
13772202,77,1
12308955,20,1
12569851,24,1
12927580,127,3
2653696,50,2
1357221,31,2
3081240,51,1
13251058,35,1
7664777,0,1
12105635,99,1
7219568,123,7
7829680,131,2
736614,29,7
2831465,69,5
212349,853,1
12533846,88,2
4897425,117,1
8279192,639,3
98737,87,5
10527919,93,1
6266005,88,3
6740334,77,1
10787019,277,6
11998596,38,1
12973525,16,3
5141446,62,0
3931562,99,2
4161666,97,2
9321412,63,1
1189399,34,4
5160714,220,36
1662473,29,1
172648,361,1
3764690,9,1
1708078,55,5
5711588,35,2
359845,219,1
10712105,162,3
12135222,52,1
12630755,70,3
7977565,39,1
6511495,7,1
13427127,7,1
723438,10,1
8513051,374,18
2661147,47,1
12725938,37,10
7748314,881,22
6335048,47,3
11572719,201,1
12958766,23,1
12655069,81,3
1411373,267,2
10495835,9,1
7519528,144,8
12741943,69,2
4637421,135,1
10098146,58,1
8277693,0,1
8303347,135,2
8911047,105,1
122098,23,3
3623270,11,0
6635404,45,3
10189991,38,1
9085589,9,2
5103744,91,2
362462,59,26
12482598,644,23
8176622,57,4
220677,7,1
9579218,1357,14
11243464,105,1
264431,109,2
3605019,12,1
11319288,138,3
13138670,4,1
12620224,3,1
3439594,0,0
5716944,252,3
5278054,31,1
10358088,25,7
7880790,204,1
13175218,19,3
256119,8,2
6020028,70,1
2972029,9,0
2491456,18,1
3069961,59,1
3364270,5,1
4577418,50,3
11317499,358,1
4185065,301,1
983415,179,2
12534285,86,1
12766241,32,2
11834409,129,3
1053485,234,11
169632,117,1
3467772,270,1
8567635,39,1
9208546,44,2
580030,75,2
9064893,95,8
7582751,25,1
6452891,55,1
4372551,64,2
11522710,163,3
13739545,76,1
750063,807,9
3054145,15,1
1035962,3,1
10583492,153,19
218889,91,1
5209060,49,1
9694567,32,3
9083489,89,2
8445982,109,2
11658498,239,3
3876784,3,1
164261,246,1
6069766,70,1
7522407,321,8
396159,3,1
2324538,12,4
10167321,28,1
398226,19,1
3029651,5,1
378671,14,1
13329858,56,17
10079100,397,2
10089875,169,1
10624568,529,2
10200756,297,8
1979250,54,1
9824116,138,1
9832776,55,2
6279382,32,1
2356676,6,0
10852,34,1
2186907,108,18
9811935,63,1
6944249,96,1
13627468,361,1
4356290,11,1
10165489,487,18
4031949,259,1
1802235,39,1
9590093,103,4
637184,120,2
5198179,30,2
12801646,4,0
13466490,252,2
6969175,25,1
6331752,141,12
9049825,192,3
7896971,14,1
2923840,25,1
438068,44,1
10184191,218,1
2419445,65,2
11823623,65,1
3697016,16,3
499473,3463,2
7981269,87,7
2632424,56,1
13502765,110,2
5032768,444,23
6545690,156,2
8251842,63,1
8533935,34,1
6223266,27,1
8447633,62,1
7698234,62,7
6048617,36,2
3847224,5,1
5327096,49,1
12901014,22,1
12662626,26,1
12250394,10,1
6848833,38,1
7255636,34,1
7706539,28,1
9748557,64,1
10976685,96,4
2398005,360,7
4241167,53,1
4247369,158,2
10011636,36,1
9007772,190,1
8034774,19,1
3472389,36,1
691396,40,1
11952990,112,1
13156120,127,18
1575197,30,2
4948554,93,4
2776842,15,2
5738568,81,2
7042181,921,7
1643015,74,1
13002814,106,5
8287004,21,4
11462703,74,5
8436665,57,1
8246299,49,1
3844584,150,2
9625621,51,1
10365424,177,2
4097795,113,1
10663799,9,0
3129824,148,1
10953167,264,5
6108514,123,1
2461862,63,1
9211616,226,4
6597200,74,2
2043555,52,1
2355210,501,41
5295377,13,1
12239773,20,1
12137088,20,1
7094678,43,3
11015253,135,1
6773911,121,2
11698281,319,1
1895251,82,1
10774425,380,1
675283,11,1
3339949,257,5
10054586,103,2
1764367,38,1
12162583,2,1
3296845,41,5
2906902,289,2
7548461,30,1
6387958,56,2
7306799,65,2
5821275,59,2
1990330,25,1
9873767,7,1
2792916,2,1
4011032,43,3
7548954,42,1
1806636,25,2
13066277,23,2
6763553,81,7
2335341,4,1
4596785,22,2
2133831,7,2
1698449,18,1
7961901,204,1
10117140,33,1
3254462,257,7
11175868,166,5
6124382,24,1
12382573,73,2
3096359,73,5
13074690,25,3
1381925,2,1
777007,7,1
8486972,55,1
10699722,71,2
7309502,74,1
3863234,4,1
7791933,38,1
8889231,25,4
10238165,33,1
9945240,29,2
11684824,428,1
7636057,110,2
4613890,280,4
3662245,0,1
5969200,244,10
4223388,292,1
9818425,84,3
3542770,28,7
3569253,65,1
10973954,253,2
8277216,18,2
1819299,15,1
6763764,135,1
946526,7,1
13427110,780,14
2966094,4,1
9191503,101,1
5516397,25,1
8551265,12,2
9179647,35,1
7334324,41,1
9199018,81,2
13733556,128,2
9763168,44,7
763290,20,1
11790114,40,1
211181,22,1
575001,12,1
1420115,257,2
5442896,1341,1
2904407,419,1
8025797,63,1
848339,5,1
83542,33,1
13571715,131,8
2887662,83,2
12085828,96,9
8131896,533,4
12555346,22,1
8080888,38,5
6010141,2,1
3411477,45,1
3620246,0,1
6618567,194,1
1701091,305,2
3943127,3,1
6154535,135,1
661734,113,1
372009,50,1
5924930,33,5
10906935,242,5
5555367,133,1
8747969,28,1
6325334,83,2
4254898,45,1
1085941,24,2
9969617,4415,4
3986869,11,2
5655036,150,0
2782738,26,1
13437210,26,1
2847628,21,2
2588410,12,1
2047188,87,1
12807907,9,2
12972268,121,2
9268256,533,1
7649767,9,1
9074095,11,1
7640063,106,1
8113229,22,1
5850214,85,3
9117117,55,2
5143748,157,3
12516834,4,1
4201677,29,1
12907534,36,1
13018687,26,1
2541667,0,1
1314370,12,1
9365047,125,1
7960943,27,4
4392052,2,1
9184623,58,1
12505615,16,1
7997501,24,1
7852579,58,4
1731889,56,1
13125235,12,0
7785818,101,3
1822780,12,1
8085669,4,1
9372805,16,1
10853445,1494,1
2719482,49,3
4579063,3,1
12303133,83,4
7879780,60,7
13244323,9,1
9313679,8,1
8222291,244,2
11853354,81,1
10069932,83,1
11256138,91,3
910968,55,1
8390884,74,0
8043049,26,1
11262631,77,4
3053144,30,1
9507033,22,1
6343121,80,1
8122049,106,2
11051194,19,2
702750,56,3
7805254,416,2
1575163,9,1
3470018,16,1
11944384,5,1
9861420,26,1
4831328,669,1
7039345,3,1
5248361,95,2
10992041,119,2
4515601,293,3
8834865,237,4
1557779,34,3
1109925,295,1
8766104,95,2
5911817,135,2
12862164,85,3
997852,18,1
9951260,109,11
7148964,214,1
11217288,261,4
1092378,114,1
448887,40,1
8799120,156,1
12889688,93,2
6436504,55,1
7328281,101,1
1327420,202,5
12788283,26,1
1703390,761,4
2342317,26,3
13436442,101,2
96476,13,0
11799986,58,1
6459709,73,5
13160445,175,1
3108168,6,0
7461364,25,1
8035676,92,2
2796889,477,8
238240,433,4
3576439,39,1
13034574,12,1
3269932,164,30
6726125,27,2
5501720,21,3
12775486,34,2
1230464,14,1
1272801,25,1
8017764,41,1
9484124,79,2
293469,91,0
10782893,76,1
9049412,13,1
5925961,136,1
3687805,3,1
10179478,22,1
12744326,142,1
6192011,115,1
5098924,109,2
12780652,30,1
12873397,4,1
13201217,227,1
9839579,119,5
12950645,153,2
9497999,69,2
9241025,96,4
6749254,29,3
13036573,83,5
13037405,12,1
4490079,30,3
6098351,49,3
3745905,242,2
7477351,44,1
11810818,4,1
7502925,103,1
1734909,74,1
79413,35,1
1359491,20,1
7075248,126,2
9731495,177,1
6443958,60,1
11554698,54,2
6111243,162,3
5122179,48,1
13039575,185,1
2230739,51,2
6626418,287,8
1045602,16,1
531321,2,0
8159776,38,3
8344308,39,1
8188004,81,2
2099258,74,5
1198960,79,5
2472085,2,1
6959446,162,3
6488177,119,6
8215208,42,5
5450891,220,5
4627039,5,0
5127846,156,4
12486743,56,1
11367948,200,1
1813686,8,2
4078632,0,1
4957861,25,1
7035828,6,1
12045099,129,1
1405501,61,1
5429174,103,10
12718302,27,6
4981548,147,4
5312996,35,1
9111497,251,7
3521901,100,3
6025019,51,2
10409604,186,4
4971648,120,1
6565921,25,1
10998985,204,1
5710712,49,2
1190393,29,1
2708583,10,1
13635982,15,1
1387665,19,2
4431329,16,1
5448518,54,2
11544156,158,2
1814447,21,6
13475919,33,1
3441703,13,0
13493564,10,1
7664859,181,2
11992597,121,1
2889342,20,1
8678492,10,1
9234620,79,1
3906060,219,1
9530474,202,1
5375468,457,1
263273,4,1
7548381,39,4
6809526,405,41
10673083,185,3
6112948,43,2
5903835,66,1
1336259,6,1
9960549,27,8
431931,21,1
11484300,123,1
8244511,2,1
2688207,9,1
10253008,89,10
4106189,150,1
5772731,75,1
7324667,51,3
3652739,47,1
9041167,196,19
4599052,59,10
7387534,16,1
7922566,18,1
3372008,9,0
11164591,116,1
5467572,128,1
8974915,659,8
6545949,502,1
8248140,44,1
431274,227,1
4429831,125,3
3641211,3,0
5453254,188,1
13625391,341,4
10530711,8,1
11031137,188,0
11635452,329,1
1815440,30,1
7191440,120,17
10861182,541,1
7511987,175,12
8965831,266,4
1610380,38,2
9150564,281,5
12259582,151,1
58550,28,2
458002,93,1
13199838,14,4
1549487,41,1
12939240,9,2
3737172,6,1
2984889,116,3
2034458,30,1
13218829,21,2
4249772,14,0
11457649,114,2
5443220,6,1
13103852,34,1
8742659,444,6
8059095,12,1
8357329,296,1
10084981,53,1
5897017,121,1
7809572,45,3
1122190,81,1
6653294,85,5
1438719,52,1
13297995,32,4
6590776,138,1
2772562,49,1
8991483,766,7
13156548,33,1
7544316,131,2
7847309,67,1
188794,5,1
7264723,131,1
3818008,0,1
5346079,37,1
4165672,313,7
6654657,89,1
12981205,3,1
1624878,20,3
10539389,12,1
4802130,92,5
385435,459,10
10380950,94,2
9024564,30,1
13376770,48,3
4154459,36,1
5270646,56,3
317986,46,1
1908085,40,4
13652037,39,3
12343248,675,2
7788759,13,1
4896059,84,4
12576246,49,4
10688790,321,1
7683240,77,4
3354152,123,4
750171,29,1
12176824,18,1
9489859,160,1
10343877,12,1
8472979,147,1
659643,18,1
5395192,82,1
4052638,55,2
7219311,159,6
7646687,103,1
6484925,9,1
9355975,117,1
4156049,115,1
2196337,12,1
6873188,23,3
6894184,135,2
12776964,7,1
13707596,40,1
4231033,67,1
5130379,25,1
5348706,81,1
2841442,185,1
159427,46,1
7471148,116,2
950865,10,1
8633239,58,4
11702504,226,1
2685831,25,1
10840599,26,2
3087711,67,2
7750524,128,1
3397924,15,1
9655879,22,1
7094558,98,3
9554507,400,1
3025931,73,2
5907122,39,2
8662461,77,1
12567433,33,2
8752181,679,7
1214772,22,1
2047903,4,3
1010676,139,1
10831897,340,3
912941,9,1
7971879,218,1
4993124,49,8
13503155,187,1
4520888,87,2
6234478,333,1
9558559,68,2
4938013,204,5
4526791,10,0
9113124,32,1
8948885,140,14
8268410,78,1
11952353,84,2
11674999,130,4
230353,141,4
11318776,363,2
8418053,60,1
1415656,75,7
2644282,1422,1
3210455,109,1
13037280,58,1
587577,11,1
1534125,37,1
1077661,7,2
2165747,4,1
5172488,358,1
2570909,148,1
8887673,65,1
4975783,31,2
13661480,82,1
8924185,10,1
4674896,30,1
7886691,29,3
9726132,18,1
4627539,125,8
4233832,120,2
4768401,3,0
2238682,17,1
11928870,109,1
2258863,11,0
7957550,87,1
5510722,123,1
9352132,14,1
7926682,26,2
4715504,193,1
1301725,15,3
5118534,14,2
7931355,156,5
8360775,41,1
7130817,241,4
11819791,2,1
1483736,8,1
9588594,38,0
11970029,40,2
8308283,849,8
3257498,35,0
11762881,241,1
5697257,36,1
8655091,2,1
819031,22,1
540341,257,6
506223,187,1
7002796,133,3
9049406,21,1
321642,13,1
6230423,9,1
10403009,9,1
6131418,740,1
4086684,4,1
13445558,23,1
4195370,135,1
10836819,93,1
1585887,39,2
3598897,9,1
12763443,182,6
7288482,28,1
6875149,38,1
6366260,11,1
13583522,32,1
493468,66,3
9373319,23,1
6104341,67,1
11123758,122,2
11186670,111,2
4684708,2,0
1370547,24,2
992042,211,4
8539655,254,2
4406602,15,1
1052830,27,2
12122694,120,2
8860000,37,1
340580,59,2
5208327,89,1
10222508,1270,1
13625094,28,1
10023843,11,2
6734167,44,2
5502427,13,1
8137376,35,1
3719165,40,1
4045114,2,1
9526992,7,1
13031463,74,1
12726086,19,1
8284764,23,3
9981365,66,1
4864617,148,1
4308768,98,4
4868351,45,2
5823360,152,1
9742870,19,1
2208528,15,1
2328604,94,1
1477505,54,2
3209438,178,2
2618536,28,2
2943855,64,4
1566066,11,1
10481451,135,1
11182994,27,1
3176354,10,1
6382635,27,1
7891669,2,1
6990356,43,2
11516696,305,2
10693484,73,6
7083640,86,10
11032849,540,2
1145679,30,1
4983891,756,1
10590198,41,2
12603797,12,2
5893842,338,17
6301473,30,1
1882287,54,3
5800370,317,1
5395509,217,12
11961591,16,1
10299133,19,1
6990101,9,1
3263568,6,1
205655,39,2
6172130,198,1
8486265,411,3
7795716,54,2
1348007,55,1
13729243,44,1
4806675,50,2
3815284,28,1
9335913,29,2
954839,10,2
733479,36,2
11958159,39,2
12227236,16,0
6393734,97,0
4015867,70,1
1722214,92,1
4426329,10,1
9674180,30,2
8619919,16,1
1210799,59,1
1355765,30,0
6944590,125,1
5989778,137,2
1270428,205,1
737289,283,3
7412754,62,1
6346256,53,2
6795153,138,1
5855988,102,3
12789204,23,1
10121178,241,2
6446509,29,1
11170713,97,1
217583,9,2
8733187,47,2
3659845,3,2
11472662,212,5
2587268,27,4
13295366,810,1
11652905,161,2
10137077,47,3
5233763,209,1
10052670,9,1
10644309,12,1
12226032,72,1
1920002,22,2
1054172,10,1
13141116,55,3
7042183,139,2
1553437,131,1
2558563,36,10
12904312,35,2
13301420,173,11
4741482,178,2
5364049,139,6
4865067,235,3
9148452,51,3
8620030,107,7
4609951,0,1
3530026,16,2
13591753,200,1
8655316,42,1
2027277,47,1
1186969,162,5
8837759,34,2
8805626,282,1
6574784,46,1
5465311,157,1
9283336,142,5
9987585,34,1
13105245,8,1
4388853,8,1
314339,9,1
2365254,9,1
7184616,27,4
3750728,325,4
13067547,5,1
5989733,805,1
889847,5,2
3566002,257,7
3771781,95,2
2637735,25,1
7173882,30,5
2534832,27,1
7626416,33,1
3380634,9,1
10565462,35,3
4389144,2,0
8604943,63,3
10324009,816,1
9040660,160,3
7789190,193,1
5887189,18,1
11192775,41,0
4688629,28,1
971519,236,3
6846919,68,2
10400075,569,4
11488537,48,1
4972506,81,1
7613970,57,4
12942677,2,1
633349,13,0
6054511,138,1
13590903,31,1
2661732,18,1
9389866,0,1
11586612,137,3
13582671,103,1
1855976,103,10
11916656,61,5
4823553,373,1
7009070,46,1
7210698,43,1
2981747,21,1
1479735,3,1
10508755,522,1
11189268,193,1
4215650,14,1
6659757,107,1
2002094,10,1
1285166,2051,163
296801,6,1
4139943,60,1
7007438,20,0
8602188,39,2
1820238,63,1
404143,455,1
796811,161,1
12864507,24,1
1940801,85,6
825856,192,1
4930049,76,2
1001270,6,4
6993053,3,1
5409999,204,13
5829851,8,1
3998102,91,2
8085658,27,1
1996351,47,1
1052574,9,1
700654,53,1
3512928,23,1
10676454,11,2
5073919,64,1
4490836,55,1
1056522,50,1
12897526,63,2
12378616,28,2
9393914,25,1
13350248,12,1
10056615,22,1
3463216,170,3
3544936,4,2
13248526,207,2
713827,19,3
6624582,77,6
12620181,344,1
1798481,34,2
10844225,344,2
9565322,29,1
8490456,39,1
380282,83,3
13029231,168,2
10170294,6,1
11457986,245,3
1621328,160,1
7098891,117,10
5513132,107,3
3290899,2,1
4073698,51,2
12954095,59,3
5264135,127,3
6523089,40,1
4094977,4,1
6844689,209,1
9764853,92,1
1213718,48,1
10303463,468,2
232570,77,1
8324622,96,1
4835,255,1
446885,12,1
3589407,63,5
9607490,24,1
11138858,25,1
4199328,194,2
429465,6,1
1953765,18,1
226124,88,3
11674781,95,7
11417767,153,2
3371682,4,1
168613,9,1
9224490,42,1
10292283,87,1
682708,65,4
352731,35,1
2544368,76,6
4268893,115,2
7481527,177,1
1283407,198,1
12120278,390,1
13434777,177,0
10941792,98,1
1764952,34,6
13582999,85,1
11808179,26,1
10445711,108,1
2307797,11,2
3482809,7,0
9222946,171,0
7311584,659,1
11999899,147,1
8963204,82,5
12328304,53,10
10768005,66,1
565348,18,0
13573518,6,2
9526030,139,1
9578425,88,2
12033056,37,3
3884327,59,1
8208860,246,2
9170571,57,6
12281398,76,1
11355142,88,1
1542554,8,1
11105021,88,1
2019655,34,2
10903038,66,1
13490115,89,1
908327,64,2
1531359,16,0
5207006,13,1
3750624,17,0
8331224,107,7
664937,127,2
6520821,93,3
5643475,105,3
2869373,116,2
5163201,16,1
13190161,226,6
7194611,48,1
5613735,12,1
9330233,32,2
9274580,16,1
11769702,88,1
4164100,9,2
8346890,10,1
10651327,136,1
4315928,87,12
1844824,57,1
8224867,1361,1
11856973,52,1
13568733,34,2
10955112,995,1
11789615,105,2
620969,149,3
2329807,28,1
1037881,42,1
12259305,94,3
9587279,26,10
5306000,28,1
9376625,0,1
5167493,17,1
12281695,50,2
3698499,171,1
3689519,13,2
4888699,32,1
13069318,47,1
5491915,118,2
9887569,40,1
1077939,13,2
890251,8,2
4699040,74,2
7364892,22,1
5999369,88,1
6457045,85,2
6902494,196,18
10447023,140,1
2524142,0,1
7072218,21,1
7385827,9,1
3544992,118,1
6495608,90,1
5944588,88,1
4569333,166,1
13736002,92,2
4197376,124,1
11351430,65,1
8163350,32,1
13756220,18,1
469849,225,11
6647871,109,41
9717852,84,2
4677085,47,0
373863,204,4
5262727,24,1
525286,79,2
9320417,166,1
5270186,5,1
13252926,84,1
2440310,15,1
4827672,2,0
6379828,108,1
1962082,61,1
11748871,174,1
8986088,43,1
10919494,84,6
5136147,9,1
3535629,18,2
1297301,396,1
480882,27,2
11029936,113,1
5350443,24,3
7510570,15,2
13164817,59,6
13083725,30,1
7021474,148,32
3528163,19,0
6240565,85,4
9504246,168,2
10000107,17,1
246623,81,2
823322,11,1
6627155,166,1
4422957,54,1
3143433,81,5
7796807,72,1
8533125,68,14
8622858,62,10
5197130,1228,1
2296393,20,8
5457736,87,1
8185080,14,1
8428686,183,6
10484535,9,1
11880868,116,2
5985888,577,6
6521637,524,16
4317001,233,2
5310906,55,1
8574455,72,4
8419330,63,1
12392587,34,1
7941542,30,0
1075752,85,1
8992364,51,0
6200333,32,1
5991517,30,6
9629698,31,2
12543686,13,1
3106234,50,1
2581742,13,1
11963626,28,1
1803237,50,7
1614957,6,1
12012584,7,1
3050550,65,1
4692668,15,1
3132064,3,1
4627016,34,1
13652879,60,1
6082507,22,1
11569862,35,1
4687333,186,3
12433346,68,1
3039228,18,1
10296603,0,1
10237989,82,1
9484784,105,1
11004024,189,1
6175638,37,1
12180199,239,1
13152878,33,1
7189251,76,1
12058573,107,1
2166871,15,1
5694585,202,3
9047446,22,1
2923675,10,2
9014328,26,3
1566804,82,3
10312205,23,1
10693649,294,3
7574501,260,13
6245472,613,3
10930645,92,1
6850038,122,6
1320442,27,1
3086476,17,1
2124489,35,1
6047697,314,39
12484518,9,1
9037046,48,2
842828,162,3
8255603,233,6
2608796,73,6
4211133,68,1
6378,9,5
5215981,88,1
7589668,37,1
7162016,140,7
5508981,13,1
7706817,801,1
70773,14,1
5207247,38,2
3107246,14,2
3056494,51,6
11056492,359,1
4217090,171,1
12875994,26,1
5320395,23,1
8367159,132,1
3381336,94,1
19526,55,3
577150,134,1
12229020,230,2
697313,5,1
6714171,87,2
10556182,54,1
2725544,733,4
4138017,22,1
11903494,18,2
3884484,15,0
11084795,3,1
7123487,176,18
7949092,31,1
7952305,36,4
11706286,697,1
2275797,164,1
11973254,47,1
6466759,60,1
2311906,320,2
9592260,31,0
12209333,236,8
5361007,446,1
1653044,45,2
13771217,32,1
10909806,70,1
2968139,33,3
6093146,41,1
5742340,316,7
537496,78,5
6568182,72,1
12626616,73,1
9595362,103,2
8974551,50,1
12730938,25,1
7124968,120,4
13673767,13,2
3400331,25,0
7976221,14,2
8760990,30,1
10171473,29,1
12232205,27,1
2520094,43,1
2172656,19,2
997938,87,1
6371471,216,6
5901022,30,1
10091212,16,1
13433113,9,1
791880,30,1
4883872,19,2
9277144,741,5
1726616,25,3
13034297,8,1
12322621,46,1
4894143,141,0
5871686,14,1
9881090,14,1
6581490,48,1
3638479,44,1
1037845,105,1
1651536,12,1
2032859,52,1
4904123,110,12
8336351,87,3
11087822,127,2
10010732,48,1
5314717,149,2
1019829,15,1
1492478,95,15
8472839,42,2
2881297,59,1
9421284,83,3
1432186,0,1
6297821,10,1
11017404,105,6
2295192,16,1
6936702,10,0
8523597,138,2
6744830,35,2
2271004,9,1
4954967,207,2
7470452,142,14
1760209,12,4
8633738,297,1
2707346,2,1
6867939,368,78
8640401,423,3
13741530,203,2
9389531,13,1
2931118,61,4
7590838,175,3
2814128,18,2
10465204,10,5
5133114,485,2
2674703,13,1
6481700,113,1
9768359,18,1
568991,82,11
10709321,23,2
9081243,32,1
4176192,62,7
9373312,56,1
7560686,23,1
75761,38,1
1193153,160,2
4057466,2,1
1408769,74,1
5406073,71,2
10771581,418,1
1816770,23,2
3561006,116,3
4713197,123,1
10045252,37,1
575517,65,0
1511562,484,1
5418127,11,1
5546124,81,2
13746451,27,1
9434392,126,4
5846458,19,2
2289855,13,2
13541295,7,1
